Time(UTCG),SatName,X,Y,Z,VX,VY,VZ
15:06:58.201,LEO_SAT_14,4745.814521568131,-4272.834539341872,-2702.220584914111,1.649272480578635,5.178775616033519,-5.283889468057597
15:06:58.201,LEO_SAT_15,4461.110468205604,218.5355684768518,-5299.246341610936,-2.426065549173183,6.970206446807319,-1.741755742408959
15:06:58.201,LEO_SAT_16,1513.852320207002,4726.193700413026,-4829.238184622347,-5.194222102992862,4.674028766665336,2.95591558278198
15:06:58.201,LEO_SAT_17,-4327.22994225877,-5210.916712055347,-1422.673055828973,2.805703415783252,-3.930278572718898,5.858565906871862
15:06:58.201,LEO_SAT_18,-1330.259410322958,-6236.60175445092,2692.4283395324,5.31635113705696,1.149166048335739,5.298700303253319
15:06:58.201,LEO_SAT_19,2416.521172664912,-3754.57052850498,5295.15187131069,4.832786224881915,5.579416247065223,1.756431009819826
15:06:58.201,LEO_SAT_20,4855.289014815288,1054.107358026504,4833.105914549647,1.457634121538236,6.830475783571991,-2.944944867272382
15:06:58.201,LEO_SAT_21,4332.10406254622,5225.483254982696,1418.352109755144,-2.803957425245756,3.918322459853975,-5.848615838137353
15:06:58.201,LEO_SAT_22,1328.748096333519,6246.580131876949,-2700.981278113048,-5.309655437620177,-1.15898453492045,-5.284454184811831
15:06:58.201,LEO_SAT_23,-2418.362904137213,3756.315959139452,-5298.479099071465,-4.824639370468311,-5.584221738667894,-1.743878811557991
15:06:58.201,LEO_SAT_24,-4850.04999365718,-1049.954940186344,-4829.92747641054,-1.452504049218169,-6.835475001870194,2.954102886954242
15:06:58.201,MEO_SAT_1,26114.22,0.0,0.0,0.0,2.252072392278428,3.216292698071383
15:06:58.201,MEO_SAT_2,-13057.10999999998,22615.57792001565,-5.2394104906256236e-12,-1.950351902874713,-1.126036196139213,3.216292698071384
15:06:58.201,MEO_SAT_3,-13057.11074683191,-22615.57748883202,-0.0012315880255504,1.950351790556473,-1.126036390680105,3.216292698071376
15:08:32.102,LEO_SAT_1,6827.901538822643,-724.9868299604527,-867.3039997751249,1.239025190296286,4.50049930742403,5.98854736816518
15:08:32.102,LEO_SAT_2,5692.616635858341,2332.37698847263,3173.384538588477,-4.315529972469349,3.787480679107901,4.967874190474381
15:08:32.102,LEO_SAT_3,1351.514766715817,4079.972856414391,5432.167473363545,-7.439421912075907,0.9421145801888356,1.150790692988262
15:08:32.102,LEO_SAT_4,-3947.348399959762,3455.893444188416,4531.007265106652,-6.233980620186064,-2.554184361604683,-3.473110677154414
15:08:32.102,LEO_SAT_5,-6842.723671715084,723.1150380156566,864.7373467810468,-1.23282106741407,-4.491588268813925,-5.976855977219751
15:08:32.102,LEO_SAT_6,-5700.010135440467,-2338.204385930166,-3181.232847654084,4.319141938295314,-3.77666438938168,-4.95348947575756
15:08:32.102,LEO_SAT_7,-1351.541601249883,-4081.609424722926,-5434.265354617175,7.439711540195576,-0.9324993158102324,-1.137792745734592
15:08:32.102,LEO_SAT_8,3940.837339251887,-3452.601834887821,-4526.511151381482,6.235551925627752,2.562347901136998,3.484006667527586
15:08:32.102,LEO_SAT_9,-2788.561115985712,6274.980604904376,-864.618134678489,-4.515151036807467,-1.180783564080403,5.989154092056151
15:08:32.102,LEO_SAT_10,-4866.550969564226,3762.338425732321,3174.588727033169,-1.120503014606023,-5.632169914611311,4.967127441932637
15:08:32.102,LEO_SAT_11,-4208.412355989807,-870.7177052239882,5432.446715473569,2.905014165114773,-6.913581114377483,1.149632668045273
15:08:32.102,LEO_SAT_12,-1016.802633494102,-5147.862175245301,4529.71308369543,5.329519731629842,-4.11923224245429,-3.475351879647796
15:08:32.102,LEO_SAT_13,2796.575098726503,-6286.953188059157,863.1650595355921,4.505210400875217,1.180096919883435,-5.977395142680993
15:08:32.102,LEO_SAT_14,4875.412075195446,-3764.891205995487,-3183.234693667151,1.108636850290963,5.630439464619555,-4.952268931468065
15:08:32.102,LEO_SAT_15,4210.23120870165,870.7442758349919,-5434.554554509952,-2.912763661617335,6.909062652119619,-1.137633431914904
15:08:32.102,LEO_SAT_16,1018.979433616129,5139.368011495335,-4526.604278634198,-5.336862903514445,4.118403445405158,3.484284081728214
15:08:32.102,LEO_SAT_17,-4041.296213486618,-5551.692836140894,-865.9618155437038,3.279056099867364,-3.321512559824534,5.988373501743128
15:08:32.102,LEO_SAT_18,-824.8887675876429,-6095.865129340169,3174.804440045476,5.438075027058138,1.845684162575924,4.966413998756959
15:08:32.102,LEO_SAT_19,2856.793022837147,-3211.796940140853,5431.813887497038,4.536389260967929,5.970989020656852,1.151823627449056
15:08:32.102,LEO_SAT_20,4966.372205990511,1688.820308522354,4531.557915549366,0.9062486472691936,6.676472727113397,-3.472117228682599
15:08:32.102,LEO_SAT_21,4046.437343734625,5565.224711179693,862.634048995031,-3.275141043957094,3.311501277624517,-5.977246875254185
15:08:32.102,LEO_SAT_22,824.044159096191,6105.037593998566,-3182.053981449755,-5.430636828815633,-1.853065967324684,-4.952951046402448
15:08:32.102,LEO_SAT_23,-2857.883113670363,3213.113902585886,-5433.99246869785,-4.528524963214281,-5.975355427004339,-1.139877454749867
15:08:32.102,LEO_SAT_24,-4960.60315287605,-1685.139170743184,-4527.462613662795,-0.9000442597654231,-6.681452527367166,3.482499586911618
15:08:32.102,MEO_SAT_1,26114.22,0.0,0.0,0.0,2.252072392278428,3.216292698071383
15:08:32.102,MEO_SAT_2,-13057.10999999998,22615.57792001565,-5.2394104906256236e-12,-1.950351902874713,-1.126036196139213,3.216292698071384
15:08:32.102,MEO_SAT_3,-13057.11074683191,-22615.57748883202,-0.0012315880255504,1.950351790556473,-1.126036390680105,3.216292698071376
15:10:05.984,LEO_SAT_1,6907.821742499692,-299.372467196887,-301.4705278746422,0.4620167900831078,4.558438444847114,6.054838295818088
15:10:05.984,LEO_SAT_2,5258.065998048424,2674.98983904178,3622.123665069019,-4.933563656813969,3.504866438562626,4.583297009755305
15:10:05.984,LEO_SAT_3,647.1932057391106,4146.785343544865,5511.338273547221,-7.551710530936547,0.4799857057728868,0.5343555960919795
15:10:05.984,LEO_SAT_4,-4510.817885989974,3198.340791741203,4181.614770724106,-5.75918393671864,-2.927712640620158,-3.963539225510261
15:10:05.984,LEO_SAT_5,-6922.207126893901,298.3645450414044,300.0349283511238,-0.458941961628293,-4.549011524775784,-6.042520647564154
15:10:05.984,LEO_SAT_6,-5265.225565247008,-2679.836763378658,-3628.66833581509,4.935010915190055,-3.494826193277256,-4.569949580571832
15:10:05.984,LEO_SAT_7,-647.1984199145534,-4147.532110077116,-5512.233076683654,7.551903574032794,-0.4706143336063774,-0.521683668693958
15:10:05.984,LEO_SAT_8,4504.406410979819,-3194.234107522691,-4176.033711092319,5.759652012993641,2.936910266813531,3.975751265311565
15:10:05.984,LEO_SAT_9,-3196.922532805404,6131.056000281958,-298.7414932447421,-4.176563056083642,-1.882572139661016,6.055149832466235
15:10:05.984,LEO_SAT_10,-4945.817472866669,3214.606668590236,3623.250676321539,-0.5666975803310919,-6.025942303638154,4.582400633182541
15:10:05.984,LEO_SAT_11,-3914.003423221557,-1514.058065451464,5511.506194470206,3.36130675146688,-6.779611084710978,0.5331443974532536
15:10:05.984,LEO_SAT_12,-511.9822340093913,-5506.82505728201,4180.116496718959,5.415344268941671,-3.521102737779873,-3.965641990740437
15:10:05.984,LEO_SAT_13,3204.056949603699,-6143.230326891329,298.4202294614325,4.167833721070187,1.878972714777873,-6.042883667139912
15:10:05.984,LEO_SAT_14,4953.646471068773,-3217.400203810914,-3630.545235835559,0.5565667712286108,6.022623681553497,-4.568510739945901
15:10:05.984,LEO_SAT_15,3915.107526985757,1513.666250159129,-5512.505982255942,-3.368821465907786,6.775220744505077,-0.5214973735401487
15:10:05.984,LEO_SAT_16,513.4433436097383,5498.197098605408,-4176.101730023574,-5.423206553564439,3.519008999342017,3.97600949800249
15:10:05.984,LEO_SAT_17,-3712.57344616889,-5833.547141432857,-300.1521756823396,3.717610948091486,-2.677573045445619,6.054506316969301
15:10:05.984,LEO_SAT_18,-310.8857425940643,-5890.65030183976,3623.40048845827,5.50217686359811,2.522124690291521,4.581711778222299
15:10:05.984,LEO_SAT_19,3266.892267791341,-2635.299511796801,5511.08252115539,4.192392952964188,6.299455504329889,0.5354040424818801
15:10:05.984,LEO_SAT_20,5025.175824140917,2305.639214359298,4182.254476717792,0.3453405460572076,6.452216227111824,-3.962637109916849
15:10:05.984,LEO_SAT_21,3718.176445191678,5846.245415169858,297.9055201500101,-3.711727092224938,2.669880138595441,-6.042684610221039
15:10:05.984,LEO_SAT_22,310.7590648752979,5899.234581823744,-3629.433825624705,-5.494383045092119,-2.527321384174701,-4.569304140813201
15:10:05.984,LEO_SAT_23,-3267.255788717235,2636.217277224632,-5512.159596430292,-4.184765869918469,-6.303629123042819,-0.5238453619716386
15:10:05.984,LEO_SAT_24,-5018.76384462082,-2302.40991140461,-4177.125516287811,-0.3378101885421936,-6.456793465856132,3.974272508363544
15:10:05.984,MEO_SAT_1,26114.22,0.0,0.0,0.0,2.252072392278428,3.216292698071383
15:10:05.984,MEO_SAT_2,-13057.10999999998,22615.57792001565,-5.2394104906256236e-12,-1.950351902874713,-1.126036196139213,3.216292698071384
15:10:05.984,MEO_SAT_3,-13057.11074683191,-22615.57748883202,-0.0012315880255504,1.950351790556473,-1.126036390680105,3.216292698071376
15:11:39.883,LEO_SAT_1,6914.492832909594,129.4878588202976,267.6637340192797,-0.3200500284045433,4.568041088823686,6.056750196645952
15:11:39.883,LEO_SAT_2,4767.824057508906,2989.364856803361,4032.52027533829,-5.499129081365741,3.185331398628798,4.150311461178047
15:11:39.883,LEO_SAT_3,-64.0632191702939,4169.944573933177,5532.329622921138,-7.584473761758063,0.0128895796642111,-0.0876076057376074
15:11:39.883,LEO_SAT_4,-5026.904199308568,2907.081647396722,3788.029438576084,-5.223585639971081,-3.27056124021793,-4.412313269731387
15:11:39.883,LEO_SAT_5,-6928.740231866122,-129.6019201623563,-267.9337729990083,0.3199117438352447,-4.558496104647809,-6.044329837194869
15:11:39.883,LEO_SAT_6,-4774.930993717624,-2993.311585242286,-4037.86820605257,5.498884189666132,-3.176216885307145,-4.138192955611967
15:11:39.883,LEO_SAT_7,64.07525253253931,-4169.815307438537,-5532.040057217257,7.584653728801826,-0.0035685697044822,0.1002054111555893
15:11:39.883,LEO_SAT_8,5020.465491335524,-2902.0644789848,-3781.242486625768,5.222455179576442,3.280742086156923,4.425765785806203
15:11:39.883,LEO_SAT_9,-3571.446916120679,5922.082662694052,270.4078642122006,-3.793605493513813,-2.564542371202732,6.056759142465935
15:11:39.883,LEO_SAT_10,-4972.780879432647,2632.77866637551,4033.556349386238,-0.0071685718795213,-6.355804196378884,4.149272145111725
15:11:39.883,LEO_SAT_11,-3578.329140236023,-2141.563389100269,5532.381872901575,3.782125003953805,-6.574285761799441,-0.0888576666973996
15:11:39.883,LEO_SAT_12,-1.687557965154536,-5807.883998561156,3786.341099025264,5.444194499978567,-2.885683484774432,-4.414255242533822
15:11:39.883,LEO_SAT_13,3577.833550773284,-5934.727047674814,-269.5740246179137,3.786465197534637,2.558162005696566,-6.044510271642252
15:11:39.883,LEO_SAT_14,4979.736574096162,-2635.939653063522,-4039.600328302238,-0.0013242012390321,6.351375297365008,-4.136550681762837
15:11:39.883,LEO_SAT_15,3578.730324683944,2140.764899230273,-5532.294585959306,-3.789613753438516,6.570003202263048,0.1004087582816089
15:11:39.883,LEO_SAT_16,2.396710532768665,5798.983461700382,-3781.286950458805,-5.4522968804887,2.881904020476068,4.426010307547149
15:11:39.883,LEO_SAT_17,-3344.426800423937,-6053.589689726736,268.9439412019094,4.116835988993282,-2.005103071367913,6.05627172143117
15:11:39.883,LEO_SAT_18,206.4930126632732,-5623.096208212673,4033.642968133267,5.508073282413542,3.171578064787358,4.148616157639362
15:11:39.883,LEO_SAT_19,3642.66040934042,-2030.954742262657,5532.172414399452,3.804316479457106,6.561538026392586,-0.0865596386737749
15:11:39.883,LEO_SAT_20,5031.09416733531,2898.29141693262,3788.749202628319,-0.2194139008176226,6.159954206643637,-4.411511604968701
15:11:39.883,LEO_SAT_21,3350.664037930095,6065.685542250399,-270.0676284957658,-4.109263696490641,2.000000811071305,-6.044259560879336
15:11:39.883,LEO_SAT_22,-205.8851922472564,5631.282778817149,-4038.568480353337,-5.500278127684481,-3.174910954323686,-4.137451454752703
15:11:39.883,LEO_SAT_23,-3642.314850537774,2031.48236378741,-5532.172779137058,-3.796817263955316,-6.565697915443341,0.0979769034113704
15:11:39.883,LEO_SAT_24,-5023.904681401684,-2895.456253207823,-3782.470872983673,0.2284729622268477,-6.163697036711518,4.42433953894167
15:11:39.883,MEO_SAT_1,26114.22,0.0,0.0,0.0,2.252072392278428,3.216292698071383
15:11:39.883,MEO_SAT_2,-13057.10999999998,22615.57792001565,-5.2394104906256236e-12,-1.950351902874713,-1.126036196139213,3.216292698071384
15:11:39.883,MEO_SAT_3,-13057.11074683191,-22615.57748883202,-0.0012315880255504,1.950351790556473,-1.126036390680105,3.216292698071376
15:13:13.793,LEO_SAT_1,6847.811143008877,557.0302292027845,834.0253566926266,-1.098787949774286,4.529183251334936,5.994234286071065
15:13:13.793,LEO_SAT_2,4227.104091611379,3272.17297496446,4400.216728835851,-6.006261146491443,2.83230502945055,3.673575248081054
15:13:13.793,LEO_SAT_3,-774.7404482826706,4149.200502875204,5494.911850488441,-7.537382826449579,-0.4542622053210976,-0.7085407031412064
15:13:13.793,LEO_SAT_4,-5490.122007857033,2585.171172044841,3354.392076137413,-4.632777707029358,-3.579089090889411,-4.814652537926675
15:13:13.793,LEO_SAT_5,-6862.220864454194,-556.258046142154,-833.1447242838909,1.095489507340045,-4.519919937660581,-5.982235193572768
15:13:13.793,LEO_SAT_6,-4234.294187208573,-3275.310586084822,-4404.488515451878,6.004817674586329,-2.824195107634866,-3.662783832652721
15:13:13.793,LEO_SAT_7,774.768513379085,-4148.190432198499,-5493.432555240008,7.537533115545393,0.4637325213773228,0.7213229626497762
15:13:13.793,LEO_SAT_8,5483.483045440828,-2579.156269473459,-3346.289819960937,4.629565228707817,3.590130337695268,4.829175664774196
15:13:13.793,LEO_SAT_9,-3908.131971890386,5650.255682812382,836.7559107390433,-3.370366887157272,-3.219368671291519,5.993935606512259
15:13:13.793,LEO_SAT_10,-4947.166330959768,2023.034798131041,4401.148797627439,0.5521316376274549,-6.618305410610198,3.672401036392775
15:13:13.793,LEO_SAT_11,-3204.931233531265,-2746.601345294109,5494.845479233034,4.163051543364081,-6.299778864720242,-0.7098142761422988
15:13:13.793,LEO_SAT_12,508.6925906355083,-6047.81864939365,3352.529734150811,5.41571532939483,-2.219638787880707,-4.816412914220457
15:13:13.793,LEO_SAT_13,3913.935147200753,-5663.620433761888,-834.7932067891061,3.365126896000084,3.210459050741009,-5.98222978206508
15:13:13.793,LEO_SAT_14,4953.395034768303,-2026.645648088116,-4406.057488643392,-0.5591548158955769,6.613228106034929,-3.660954393001436
15:13:13.793,LEO_SAT_15,3204.623702180496,2745.401827604288,-5493.667615304847,-4.170679374203684,6.295495751788313,0.721532379780107
15:13:13.793,LEO_SAT_16,-508.7426127783316,6038.468937761012,-3346.311709413736,-5.423720557956844,2.21379355334422,4.829413017333
15:13:13.793,LEO_SAT_17,-2940.756689560515,-6209.450363264085,835.2542361012529,4.47243178812696,-1.311301582334896,5.993621775647832
15:13:13.793,LEO_SAT_18,721.7580653051522,-5296.053883351049,4401.175583134723,5.455751228798285,3.787165392416457,3.671783461843167
15:13:13.793,LEO_SAT_19,3980.122398202943,-1405.144807598123,5494.852468199768,3.37624915765327,6.75449278376103,-0.7075075125796049
15:13:13.793,LEO_SAT_20,4984.029026647726,3460.497893307818,3355.182091588424,-0.7820650805645357,5.802707325621619,-4.813959295079593
15:13:13.793,LEO_SAT_21,2947.770920939239,6221.195409865632,-835.2607716256433,-4.463519613609693,1.308949587584193,-5.981925568437586
15:13:13.793,LEO_SAT_22,-720.4303799207411,5304.00052933391,-4405.115195905802,-5.448262227692005,-3.789007591367321,-3.661960702483528
15:13:13.793,LEO_SAT_23,-3979.072322430834,1405.2781550019,-5493.77723604178,-3.368712856910669,-6.758739387638832,0.7190396005548345
15:13:13.793,LEO_SAT_24,-4975.911304992801,-3457.957109320409,-3347.648703457383,0.7927915261294042,-5.80515615379643,4.827826930112312
15:13:13.793,MEO_SAT_1,26114.22,0.0,0.0,0.0,2.252072392278428,3.216292698071383
15:13:13.793,MEO_SAT_2,-13057.10999999998,22615.57792001565,-5.2394104906256236e-12,-1.950351902874713,-1.126036196139213,3.216292698071384
15:13:13.793,MEO_SAT_3,-13057.11074683191,-22615.57748883202,-0.0012315880255504,1.950351790556473,-1.126036390680105,3.216292698071376
15:14:47.688,LEO_SAT_1,6708.515311049452,978.5895544180224,1391.418471604488,-1.865638059709404,4.442303999401038,5.867994949572337
15:14:47.688,LEO_SAT_2,3641.821211606873,3520.363811556047,4721.237402048068,-6.449530091735965,2.449673111919763,3.15834717340846
15:14:47.688,LEO_SAT_3,-1477.141726129138,4084.792678316498,5399.510978771172,-7.410993760222875,-0.9164358143960936,-1.321735125131708
15:14:47.688,LEO_SAT_4,-5895.44198468796,2236.092532293149,2885.407529289688,-3.993132685965834,-3.849942388117156,-5.166171158941058
15:14:47.688,LEO_SAT_5,-6723.376259945407,-976.9759579108596,-1389.450733426769,1.859367064079766,-4.433706683558757,-5.856918744720776
15:14:47.688,LEO_SAT_6,-3649.183901195702,-3522.787681893516,-4724.558775819954,6.447376902662554,-2.442575540634877,-3.148887569914061
15:14:47.688,LEO_SAT_7,1477.178340767256,-4082.878840671488,-5396.813121381299,7.410998123992089,0.9262465913671412,1.334947817638433
15:14:47.688,LEO_SAT_8,5888.386037818388,-2229.007822286413,-2875.901267968831,3.987393564128871,3.861650769746768,5.181503142772207
15:14:47.688,LEO_SAT_9,-4203.30922595295,5318.550248641209,1394.106446983114,-2.911509138988765,-3.83985886022316,5.86738659244264
15:14:47.688,LEO_SAT_10,-4869.291269923532,1392.023828032017,4722.053247820314,1.10512303272121,-6.810687435634154,3.157047446060992
15:14:47.688,LEO_SAT_11,-2797.866721545568,-3322.626456770637,5399.324541856109,4.500006045069255,-5.959091612829097,-1.32301636130075
15:14:47.688,LEO_SAT_12,1013.626959738016,-6224.01774692902,2883.389185862306,5.330190675851804,-1.530165391583214,-5.167730569117367
15:14:47.688,LEO_SAT_13,4208.718965280144,-5332.856552800985,-1391.089971125838,2.908399940939643,3.828781402718235,-5.856727489647167
15:14:47.688,LEO_SAT_14,4874.920845588711,-1396.125077786927,-4725.947881871136,-1.110903378011551,6.805385241097192,-3.146888879785034
15:14:47.688,LEO_SAT_15,2796.831922473316,3321.017651685774,-5397.028660145841,-4.507882515935995,5.954619043230801,1.335152497444123
15:14:47.688,LEO_SAT_16,-1014.409273360765,6214.009539520967,-2875.900956090528,-5.337717158352701,1.521937846582572,5.181739662777324
15:14:47.688,LEO_SAT_17,-2505.972173300488,-6299.437694509171,1392.584053676168,4.78050042550892,-0.6037973890562829,5.867261365687621
15:14:47.688,LEO_SAT_18,1229.310359640362,-4913.121425090107,4722.023970127722,5.345860200566984,4.36224240119386,3.156471093365739
15:14:47.688,LEO_SAT_19,4275.635851091953,-764.6551753897144,5399.547420855417,2.912829114996379,6.876281780410397,-1.320729118516526
15:14:47.688,LEO_SAT_20,4884.480873700952,3986.160340633989,2886.257282381762,-1.336521683893264,5.384315705923849,-5.165592938370854
15:14:47.688,LEO_SAT_21,2513.870571766234,6311.093070633364,-1391.526364649543,-4.770649690721834,0.6042362603424076,-5.856367303626039
15:14:47.688,LEO_SAT_22,-1227.303844567203,4920.949320791388,-4725.105013936106,-5.338925738798542,-4.362998489406529,-3.148000404172951
15:14:47.688,LEO_SAT_23,-4273.868379691143,764.384818063685,-5397.374222226261,-2.905046719980737,-6.880629214648985,1.332623931496391
15:14:47.688,LEO_SAT_24,-4875.274969425114,-3983.770559015329,-2877.382172847699,1.34897763963324,-5.385006897144653,5.180256877503671
15:14:47.688,MEO_SAT_1,26114.22,0.0,0.0,0.0,2.252072392278428,3.216292698071383
15:14:47.688,MEO_SAT_2,-13057.10999999998,22615.57792001565,-5.2394104906256236e-12,-1.950351902874713,-1.126036196139213,3.216292698071384
15:14:47.688,MEO_SAT_3,-13057.11074683191,-22615.57748883202,-0.0012315880255504,1.950351790556473,-1.126036390680105,3.216292698071376
15:16:21.576,LEO_SAT_1,6498.106113049232,1389.743756595062,1933.98068301301,-2.612501520653218,4.308355820325025,5.679414934904012
15:16:21.576,LEO_SAT_2,3018.138154614271,3731.380001858539,4992.266938434301,-6.824420686409966,2.041478873647257,2.610083947111234
15:16:21.576,LEO_SAT_3,-2163.956023735761,3977.417584325823,5247.157393609698,-7.206680042103359,-1.368846607251648,-1.920825653653784
15:16:21.576,LEO_SAT_4,-6238.644709700816,1863.488755650225,2385.983608563271,-3.311314505778387,-4.080292092618309,-5.463187128865038
15:16:21.576,LEO_SAT_5,-6513.683621102496,-1387.368198542442,-1931.03448427577,2.603570118181027,-4.300777190746251,-5.669719656192814
15:16:21.576,LEO_SAT_6,-3025.718199146718,-3733.182936663289,-4994.759751155346,6.822016484451727,-2.035334026744895,-2.601872706555635
15:16:21.576,LEO_SAT_7,2163.978320172675,-3974.559937162183,-5243.190247748856,7.206328303311594,1.379166320793447,1.934683597681968
15:16:21.576,LEO_SAT_8,6230.916094241725,-1855.283317096928,-2375.013119593425,3.302667416125847,4.092409391939528,5.478981933409355
15:16:21.576,LEO_SAT_9,-4453.901820548464,4930.479871988208,1936.597034859981,-2.42190834606746,-4.419476403361409,5.678498028855939
15:16:21.576,LEO_SAT_10,-4740.023850673382,746.3623546333482,4992.955278218588,1.646046291377028,-6.931062398483132,2.608669461097763
15:16:21.576,LEO_SAT_11,-2361.395317881922,-3863.655991017698,5246.850922225823,4.789533073564543,-5.555808292428822,-1.922098801452792
15:16:21.576,LEO_SAT_12,1507.850999719371,-6334.651352818972,2383.82900097396,5.188504538254242,-0.8244501253501226,-5.464527519871324
15:16:21.576,LEO_SAT_13,4459.125535694525,-4945.910523305925,-1932.647145338618,2.421070400901736,4.406685545824013,-5.669345483260487
15:16:21.576,LEO_SAT_14,4745.158662819622,-750.9574176244453,-4995.954027732029,-1.650852898824136,6.925900485780648,-2.59972464283485
15:16:21.576,LEO_SAT_15,2359.607303085332,3861.608513037993,-5243.387165657494,-4.797703415618054,5.55088822434467,1.934874212179375
15:16:21.576,LEO_SAT_16,-1509.301527624153,6323.749323793458,-2374.990438951109,-5.195142673405808,0.8136063136023713,5.479222568855642
15:16:21.576,LEO_SAT_17,-2044.652796427078,-6322.641398054111,1935.072214143508,5.037818206349293,0.1099225979441781,5.678573212325948
15:16:21.576,LEO_SAT_18,1723.853902088139,-4478.357776650233,4992.873841432484,5.179643134119542,4.89087715982647,2.608134556865582
15:16:21.576,LEO_SAT_19,4526.147084794051,-116.1659529007182,5247.286591097054,2.41888774456636,6.925700344045914,-1.919857407151691
15:16:21.576,LEO_SAT_20,4733.493687158502,4469.801797403241,2386.882046822175,-1.877000887902723,4.909134223984598,-5.462728950159945
15:16:21.576,LEO_SAT_21,2053.503160146776,6334.466411668505,-1933.046996606098,-5.027464729604786,-0.1067704511043102,-5.668926888526077
15:16:21.576,LEO_SAT_22,-1721.229689023132,4486.149458632895,-4995.220470880893,-5.173443387782966,-4.890961164047977,-2.600941714325785
15:16:21.576,LEO_SAT_23,-4523.628113826227,115.4852908360102,-5243.970777837112,-2.410620159021556,-6.930073182515655,1.932336309407996
15:16:21.576,LEO_SAT_24,-4723.037655852896,-4467.376894202031,-2376.605273195193,1.89116406596865,-4.907623766041819,5.477862307432624
15:16:21.576,MEO_SAT_1,26114.22,0.0,0.0,0.0,2.252072392278428,3.216292698071383
15:16:21.576,MEO_SAT_2,-13057.10999999998,22615.57792001565,-5.2394104906256236e-12,-1.950351902874713,-1.126036196139213,3.216292698071384
15:16:21.576,MEO_SAT_3,-13057.11074683191,-22615.57748883202,-0.0012315880255504,1.950351790556473,-1.126036390680105,3.216292698071376
15:17:55.475,LEO_SAT_1,6218.786139866962,1786.213183547353,2456.049066825113,-3.331559692765729,4.128761914195024,5.430501008692646
15:17:55.475,LEO_SAT_2,2362.53949514937,3903.056878416211,5210.518248550826,-7.127145319868057,1.611969728114588,2.034504669792908
15:17:55.475,LEO_SAT_3,-2828.088622847056,3828.188720002285,5039.435004650823,-6.926562854710328,-1.80684603653759,-2.499639328540419
15:17:55.475,LEO_SAT_4,-6516.159148519592,1471.208025741345,1861.293075142916,-2.594364162393073,-4.267729129539803,-5.702584224938786
15:17:55.475,LEO_SAT_5,-6235.311064989063,-1783.186032964325,-2452.273087976851,3.320390448209094,-4.122508480677719,-5.422582180152521
15:17:55.475,LEO_SAT_6,-2370.34093951185,-3904.323046795577,-5212.292554938036,7.124895972701647,-1.60665696264708,-2.027378910987056
15:17:55.475,LEO_SAT_7,2828.049978316291,-3824.332802734305,-5034.129568161763,6.925561463784017,1.817807388504032,2.514309107689865
15:17:55.475,LEO_SAT_8,6507.470099545845,-1461.857709303516,-1848.833884008139,2.582513688713071,4.279940403724621,5.718422719275684
15:17:55.475,LEO_SAT_9,-4657.307268166045,4490.094505674143,2458.564993305369,-1.906707698687868,-4.952163274904296,5.429279912242551
15:17:55.475,LEO_SAT_10,-4560.733244882982,92.7492693514804,5211.068856678467,2.169328854969298,-6.97827481372156,2.032987748892196
15:17:55.475,LEO_SAT_11,-1900.029576776887,-4364.103257059772,5039.009961404264,5.028669123025541,-5.094092238192141,-2.500889243674902
15:17:55.475,LEO_SAT_12,1986.246868137521,-6378.553717906999,1859.023545660541,4.992093319602273,-0.1097965753912178,-5.703688978961853
15:17:55.475,LEO_SAT_13,4662.561071734147,-4506.786235235083,-2453.842227077435,1.90818575549408,4.938186862354799,-5.422030423819243
15:17:55.475,LEO_SAT_14,4565.450965392174,-97.8107447198303,-5213.278977930487,-2.173456436936834,6.97354394278989,-2.025103747147759
15:17:55.475,LEO_SAT_15,1897.461265790596,4361.560724771543,-5034.309522950527,-5.03710846909619,5.088412242514738,2.514478946669619
15:17:55.475,LEO_SAT_16,-1988.262575709875,6366.50492465855,-1848.788299597426,-4.997423460705649,0.0962015505466239,5.718670146038184
15:17:55.475,LEO_SAT_17,-1561.60561022781,-6278.82988264715,2457.056970776827,5.241708697607276,0.8223788065166586,5.429563503711131
15:17:55.475,LEO_SAT_18,2200.271767845128,-3996.296981632245,5210.93906577087,4.958883726724755,5.3676649841077,2.032492218659285
15:17:55.475,LEO_SAT_19,4729.071829606344,533.6214429104631,5039.652989650976,1.899512539282128,6.902260037345181,-2.498717833089646
15:17:55.475,LEO_SAT_20,4532.613410885556,4906.404098594886,1862.228767163995,-2.397894642617351,4.382054411108477,-5.702249284188136
15:17:55.475,LEO_SAT_21,1571.434103897279,6291.07122788681,-2454.199965092709,-5.231304165712412,-0.8167042420418675,-5.421551908478436
15:17:55.475,LEO_SAT_22,-2197.104348838659,4004.0964909571,-5212.664658844344,-4.953524773480957,-5.367479282422003,-2.026426252776943
15:17:55.475,LEO_SAT_23,-4725.743854842349,-534.7078352313821,-5035.130828206084,-1.890506248791541,-6.906494649372358,2.511958595718193
15:17:55.475,LEO_SAT_24,-4520.751311139162,-4903.71808339023,-1850.524326471737,2.41365383596442,-4.377941404769237,5.717452489806113
15:17:55.475,MEO_SAT_1,26114.22,0.0,0.0,0.0,2.252072392278428,3.216292698071383
15:17:55.475,MEO_SAT_2,-13057.10999999998,22615.57792001565,-5.2394104906256236e-12,-1.950351902874713,-1.126036196139213,3.216292698071384
15:17:55.475,MEO_SAT_3,-13057.11074683191,-22615.57748883202,-0.0012315880255504,1.950351790556473,-1.126036390680105,3.216292698071376
